Time,Roll,RollRate,Pitch,PitchRate,Yaw,YawRate,Aileron,Elevator,Rudder
16.56,-0.0026785143735773413,0.0025940344613220923,0.005799814002786913,0.03691887142738721,-0.007047618769864583,0.013492719080061744,-0.15695151610379426,-0.16929099552140975,-0.029088544544581346
16.57,-0.00331206758396495,0.004223688774064125,0.006991650838850852,0.035052677960738673,-0.009387998647867166,0.01397766809097102,-0.09774235263105154,-0.013902659225930996,0.16104734189858527
16.580000000000002,-0.0041086859789263705,0.005769867605155054,0.005947473815490299,0.040151684146048465,-0.008398865441633124,0.016510230400742513,0.06347068612662636,0.24814147383704926,0.09432888771542394
16.59,-0.005375532746950511,0.001001582896072474,0.00813169442037546,0.03373734862732857,-0.009591456428458009,0.013649882030362586,-0.48648083705307543,-0.35185852616295066,-0.15569353946478395
16.6,-0.005002834690358751,0.0006736509029551184,0.008112068252797009,0.022502910479819862,-0.0087262812011547,0.013152132158648817,0.00699011233770328,-0.8489197909527422,-0.09407484339408394
16.61,-0.006865268167121397,0.0024312722993602986,0.007340463545312678,0.019177591310900684,-0.008304371569247128,0.01120158783522228,0.1400699240935436,-0.32415178768593716,-0.14906630815203847
16.62,-0.007845281128321197,0.0045351651711336115,0.007852551063155789,0.01791919396002056,-0.007258296129633517,0.008110370618051,0.5005731774797826,-0.2783723187034076,-0.21954427708765015
16.63,-0.0075710488477063916,0.0026682725430511927,0.008184321437812583,0.019860046725878093,-0.006370569010933355,0.010047223777524891,-0.09942682252021735,0.256769946857223,0.012363019899557322
16.64,-0.00697775690183767,-0.0017314049008898733,0.008327688533857699,0.016228903795281857,-0.006701618507998133,0.00960022338854273,-0.4572329923790531,-0.34323005314277694,0.03964229753087081
16.65,-0.006131371224063609,0.0006690157639037527,0.0071841072661455565,0.02039573006723397,-0.006133824154105963,0.0125763178239277,-0.0038024567008842435,0.256769946857223,0.2588313412178973
16.66,-0.005316532295436103,-0.004526766184284366,0.00642765245181566,0.01459218589930931,-0.007601389793951438,0.011001322145834519,-0.3883870425405927,-0.34323005314277694,-0.05018223471005864
16.67,-0.005835852314172746,-0.0021165152057718386,0.005118501871629449,0.003330674022630187,-0.006407652116315193,0.015652767756405856,0.21161295745940725,-0.9432300531427769,0.48877299795287954
16.68,-0.006287826572236293,-0.000872016400315422,0.005096222361190383,-0.00236562285827897,-0.005033315408334063,0.014297735082164592,0.1341143378265913,-0.3432300531427769,-0.11122700204712042
16.69,-0.006637539344373466,-0.0006325574909169887,0.005877052040233894,-0.015741275174362846,-0.005978731778257988,0.015969137447969316,-0.09206117654619374,-0.9432300531427769,0.1184664654189094
16.7,-0.006142688971706308,0.0008070546246786627,0.005355095341574515,-0.02439968079242023,-0.005116870263093354,0.012189523539351356,-0.0022456723659590116,-0.7875387926827309,-0.397363088612943
16.71,-0.0036761870920332803,0.004185741327888,0.0055919676176555124,-0.026012091697601235,-0.006269042406347705,0.009945263667044159,0.532460588312914,-0.18753879268273096,-0.27352226918178396
16.72,-0.0037541760201389865,0.0025941858609394254,0.006560314413544539,-0.023454837556754475,-0.005875980580729196,0.012333908994077235,-0.06753941168708591,0.08205996523163275,0.16009749870692258
16.73,-0.002867540024605802,0.006590878862924422,0.006503897728605396,-0.023224437380073414,-0.003846414138647661,0.014827076055180112,0.038081499308463836,0.11098043169315959,0.31369328232931865
16.740000000000002,-0.002391359667219931,0.008501059704503796,0.007125667575695883,-0.02223304740115369,-0.0017912382728187688,0.015290255172044433,0.32462210079293086,0.03340277369798878,0.08756307649911259
16.75,-0.0021662533324375123,0.0050590546732193365,0.006690883124328243,-0.01696715341792754,-0.0016565077226457024,0.010333666549210354,-0.27537789920706907,0.34173885620673594,-0.3403209248028074
16.76,-0.0023112965079240175,0.003465603789591079,0.0058863444648321935,-0.010912321255844853,-0.0019290286911573694,0.013733385176782686,-0.07072523909044225,0.49137771857332224,0.2589456441404568
16.77,-0.0025772974577519983,0.0037741969083850825,0.006536601199185865,-0.01301762099760173,-0.0012708511080736732,0.020009181015483234,-0.004036066277487095,-0.10862228142667774,0.747376894035817
16.78,-0.0031652569683900166,-0.000960468236209288,0.008459313971974691,-0.017447831790130694,-0.001980182040186904,0.020894748505677803,-0.3401073455844367,-0.24122793508022036,0.14737689403581702
16.79,-0.002220484715198157,-0.0024838618355831578,0.008497516116850496,-0.012065081716448874,-0.001211012282504352,0.02150451806347428,0.032766442904465704,0.3587720649197796,0.0633836495702764
16.8,-0.0010791982403305339,0.0022751706268876936,0.0056803061718188295,-0.014098062786566055,0.000648273092250352,0.02643617689000814,0.6327664429044657,-0.24122793508022036,0.44424493960755207
16.81,-0.0013610580242307585,0.004354623898718733,0.004749296372472423,-0.02410579482439732,0.0028586691338127637,0.024146173939929377,0.032766442904465704,-0.7731265166840248,-0.11849627496476792
16.82,-0.0022972524725879645,0.0026846471422705253,0.003834442079362628,-0.026562121426158172,0.003493529134656917,0.02678011895952048,-0.23528673505717976,-0.17312651668402482,0.23092934146034608
16.830000000000002,-0.0017673141890395005,0.00430006600373116,0.0037930776544864908,-0.021237771613755205,0.004892166408442119,0.021261268737339318,0.18689701294409097,0.42687348331597513,-0.3690706585396539
16.84,0.0005700614730935075,0.005811371050879253,0.004828563407278428,-0.022660326535215096,0.0057750211175662475,0.015906914564218232,-0.00032739784952896936,-0.17312651668402482,-0.3873415022255921
16.85,0.00023244663205418138,-0.0005549045256894717,0.0037959772240480647,-0.016144657886641368,0.004787864454021233,0.013981497082689207,-0.45468437726741934,0.42687348331597513,-0.3618785945557919
16.86,-0.0008550059455920087,-0.002482168219995182,0.003895293440328462,-0.016555260527955383,0.00295496071439712,0.015769799970320342,-0.16085777165100262,0.012255605771118548,0.07038778887837358
16.87,-0.000688554898304803,-0.0022215895618297042,0.005341750071452885,-0.02264241408666853,0.0031132448006848143,0.014258918315914314,0.0365421773382756,-0.5877443942288814,-0.12367535304136686
16.88,-0.0011448636262144588,-0.004792485019273794,0.005185657290194727,-0.032092056374921095,0.003978173639794461,0.012901828617731051,-0.22818381184288547,-0.6059510291965531,-0.17480829163972894
16.89,-0.001634712970731557,-0.0038137037938130035,0.006699951095371392,-0.035379880002706546,0.005104962870041304,0.008302119377063422,0.06468779201602033,-0.23262326587986681,-0.4325921267455178
16.9,-0.002825208539494928,-0.0053541513700358576,0.007193276532283653,-0.037397954419709986,0.0032494898849319293,0.008503241738671766,-0.19276009013100376,-0.16113808416480518,-0.03203209344315102
16.91,-0.00443560343951462,-0.002890952981860479,0.0074870322792373704,-0.043651812929102196,0.0038957724608330484,0.007764045001983991,0.40723990986899616,-0.5338550571098999,-0.018869544935664635
16.92,-0.0043870417344122675,0.0015508702714939243,0.007265757971644668,-0.04379353236219929,0.0032392065614620102,0.0018437916776656898,0.3127079536528643,0.06614494289010003,-0.41005675520069473
16.93,-0.004018150541201128,-0.002525876983067401,0.00549368138939427,-0.039092180859113645,0.00602929227156449,0.0009106507964915938,-0.2872920463471356,0.43914051417832506,-0.14990784131527596
16.94,-0.003723002043449049,0.0013394825648534562,0.005367456693514004,-0.02739929003371224,0.00490487039719505,0.0011453550454257253,0.2375170448021193,0.8694633381604207,0.12771152795343083
16.95,-0.0017839989666181713,-0.0005698628089785337,0.004784114130100301,-0.02364416337550911,0.00417425256094259,0.0009298756840679588,-0.1796310170387157,0.3553492482361888,-0.02760015640949045
16.96,-0.002054516081291222,0.00047434522712989723,0.003959585434907026,-0.026348982755036863,0.005329152014935355,-2.0814972106742036e-06,0.012391404608323615,-0.24465075176381118,-0.30809896058066705
16.97,0.00023759990444100631,0.00010333863778008495,0.005901405724061412,-0.02150760143197463,0.005874968002203751,-0.0030440311463840754,-0.14514949761180942,0.3553492482361888,-0.17086471763743147
16.98,-0.0014480170473618842,-0.0015819250759798122,0.004353036928172726,-0.024702886989184686,0.007078743350353432,-0.006025151264949105,-0.15579990376196579,-0.24465075176381118,-0.32601021814237946
16.990000000000002,-0.0012000380205672663,-0.00039377319406617116,0.0031885214755221322,-0.02515211707623785,0.004301843599308332,-0.01074855025619959,0.25281531976605304,-0.046817176598318876,-0.5917972183406046
17.0,-0.0002289587057137686,-0.001818805343153236,0.003938375560299535,-0.027060395871704723,0.0038035629832255317,-0.010813194473792323,-0.022524505666766254,-0.156427226053853,-0.04696073899004411
17.01,-0.001779956007110906,-0.0068027444722891135,0.0039899367166016855,-0.02382208213807093,0.00235362309531684,-0.007769489012893772,-0.3963902029212152,0.1353713557995594,0.17970639295080562
17.02,-0.0005169321085582813,-0.006786810947281571,0.0032017549594074695,-0.014717893468352236,0.0010807628380928385,-0.007883520151037786,-0.2945457431150516,0.7353713557995594,-0.003710148519584778
17.03,-0.0006524806021831772,-0.00854879688805516,0.004235508443907084,-0.011674513578067293,-0.0006847846073326802,-0.009165546841973439,-0.13140236128854602,0.13537135579955936,-0.04666258735745558
17.04,-0.0005358020722259337,-0.00469379415353279,0.00481363217874468,-0.016553691846424953,-5.221517333206833e-05,-0.0076393979504213744,0.46859763871145393,-0.4646286442004406,0.19879709505333662
17.05,0.00018135600870242737,-0.005790343484513714,0.006592671317645369,-0.017700228102018767,-0.0002750382453652131,-0.008097519360696949,-0.12897167701607135,-0.10282448450066092,0.1772105613418683
17.06,0.0011762633413923448,-0.000629866303042526,0.00814441475487448,-0.02396014205633169,-0.0003582052482220061,-0.011752347765413495,0.4710283229839286,-0.4666937233261952,-0.3824281545055373
17.07,-0.00042511436798615347,-0.00025693483671595477,0.007292937771360497,-0.02302554214189126,-0.0012448941098996973,-0.012932514563104139,-0.12897167701607135,0.13330627667380474,-0.07328469530576971
17.080000000000002,-0.002004068537241591,0.006292066436009089,0.007802223179709448,-0.013008125449452871,-0.0020050992705946736,-0.011772484312232986,0.4710283229839286,0.631261266298661,0.25797813474100956
17.09,0.001116983747043168,0.009612978559236651,0.006678145779378031,-0.012314295131971579,9.037825871395218e-05,-0.01443491626181816,0.2979449008032363,0.03126126629866102,-0.3147908292807069
17.1,-0.0005639571280412931,0.0052140907491196355,0.0048250983273412104,-0.018930461476664023,-0.0012738783105343393,-0.013712747268319298,-0.30205509919676365,-0.568738733701339,-0.039347951963187695
17.11,-0.003156721623564608,0.0018525279344835538,0.004768295273282514,-0.016831247874285454,0.0002379967992267933,-0.012134607018773669,-0.4492236124632704,0.03126126629866102,0.15126357298980916
17.12,-0.004381415094769168,0.003618951434078813,0.006451050922143396,-0.023764419339291437,-0.00018545978102118256,-0.012214679717944687,0.08456068386634004,-0.568738733701339,-0.044376090191662186
17.13,-0.004525159077047081,-0.0004766758152921446,0.005927150889952459,-0.022704435555747568,4.0901522780276324e-05,-0.013714495408637346,-0.5154393161336599,0.03126126629866102,-0.2524294708530301
17.14,-0.0023782192376623546,0.00023164574731853702,0.004544196701556957,-0.024145409689551985,-0.0014419732343807202,-0.010538728653352787,-0.04419333060280546,-0.16349251377399984,0.3444057563479324
17.150000000000002,-0.003951295117699393,0.002506107034945959,0.0054073732939033305,-0.01594295790865048,-0.0030613527272209673,-0.009190380503856658,0.542126006537523,0.4365074862260001,0.02491087338101088
17.16,-0.0044715014272408305,0.000483491789814247,0.005409679664077638,-0.015272154497810867,-0.0020465222741624994,-0.007398314968852593,-0.05787399346247694,0.2217353593255058,0.4181920912132713
17.17,-0.004327655287337956,-0.000937547231522832,0.00443994551524694,-0.018124717429546695,-0.0008526332025890249,-0.005493515776184233,-0.29413965900530564,-0.3288496581327605,0.39687531377974083
17.18,-0.00600881704880233,-0.0005927756943707019,0.0027119425695595347,-0.028765157306328847,-0.0012513660221800107,-0.004478034027524391,-0.24583947373821452,-0.780009709407588,0.21527460310342408
17.19,-0.004187074484288844,-0.00091228251689213,0.0012500077464954623,-0.033033037400207764,-0.0018326237474093122,-0.005870249086073722,0.12575327785572193,-0.18000970940758795,-0.3111072555279923
17.2,-0.0026166548783768564,-0.00118062172303319,0.0013417478647601044,-0.03198515768960343,-0.0012200632370788405,-0.008769944807348946,-0.13110230176653875,0.02257290309005484,-0.44633472343844116
17.21,-0.0014250609446383004,-0.00011453354034251613,0.00013804867711955074,-0.030986180060273923,-0.000562823793834656,-0.009208548940944547,0.14780273169458874,0.04024483814290714,-0.03305533354693506
17.22,-0.0014902961845677455,0.00045019730052905965,-0.0007596807581487208,-0.02931701297009717,-0.0003005545769318453,-0.010106140644990458,-0.08605106031279655,0.1482319556325281,-0.06091258093982212
17.23,-0.00024537191127545704,-0.0010476241412025733,-0.00024318229209542225,-0.02663384552933623,-0.0010585149895936748,-0.010037256598930415,-0.2368080001550481,0.15971954483217288,0.004659837887947134
17.240000000000002,0.0010786403790633606,-0.0004631285594167865,-0.00031934812097098194,-0.030534077803380265,-0.0034993771966858288,-0.009081011197319012,-0.03116229024930372,-0.25730095194049685,-0.009649872692421822
17.25,0.0008774138358437635,-0.0014603952744056989,-0.0004320236892558105,-0.032627799007322156,-0.004207752217880889,-0.012086011518355368,-0.13110587294410225,-0.15792240345140052,-0.1797255152010236
17.26,0.0024730292469059703,-0.0016637598304701869,-0.002404963030570712,-0.04163836008093331,-0.0058823094678884195,-0.011111139440995007,-0.20012521786400927,-0.7296917869899049,-0.10878842026918903
17.27,0.0014286006552441625,-0.0025005839767452275,-0.002997512895999953,-0.04108798594095841,-0.0066064341458029205,-0.0133425111451116,0.08869816002124961,-0.1296917869899049,-0.1682703788083793
17.28,0.00388110629403689,-0.0074574493778636975,-0.0027190883291586913,-0.04115612731198731,-0.0073306876660510145,-0.00978686847943071,-0.38678840456713137,0.036084049262419426,0.43172962119162067
17.29,0.004097505787372138,-0.006578450814652012,-0.0022397353518209765,-0.036800444064406405,-0.0077928304805596335,-0.0056601290119936845,-0.10461251316593427,0.0920373696364583,0.5537777102218315
17.3,0.005498162244992269,-0.009124030558980532,-0.005329170157219017,-0.03486031084591963,-0.008442581335774616,-0.004043265819193906,-0.3145834572063107,0.03598618985854158,0.022958727552221614
17.31,0.00615553894052782,-0.014946226992764424,-0.005236626644344459,-0.031218749750218978,-0.009248288255013901,-0.0017991333187868626,-0.6678617762254676,0.3813662323785177,0.45393723690255317
17.32,0.004729432926229378,-0.015142792370571454,-0.007717265038803936,-0.03090053363510294,-0.011383499565686538,-0.0018299370178721252,-0.06786177622546766,-0.0024092835615231764,-0.14606276309744678
17.330000000000002,0.0034245860531211493,-0.015797262927962113,-0.008472216651680131,-0.03502814748809809,-0.013988872998517263,-0.0007208399964462783,-0.014956844049790459,-0.17539588123143965,0.08846030572675309
17.34,0.0033342791591679543,-0.012813000006326599,-0.00520235624016331,-0.03893638079281192,-0.012640662093995371,-0.002053130604956329,0.2692628642214997,-0.31342640166679875,0.020794738231683672
17.35,0.0031542744608767295,-0.01410430112669252,-0.006494692582094398,-0.034811285566830996,-0.011756646441986037,-0.0018914383752278894,0.03367337655870851,0.28657359833320123,-0.1715154536547901
17.36,0.0027082650316809114,-0.012123117885095985,-0.0052976792219609,-0.02053922047802846,-0.012534433900639717,-0.004434159324944114,0.3154937242369564,0.8865735983332013,-0.44820532952502773
17.37,0.002827902854320141,-0.014946538142217265,-0.004516197760799566,-0.016338156075341802,-0.011185775199015693,-0.003934863296546627,-0.1480789585972556,0.2865735983332013,0.0995103724536554
17.38,0.004119038121392122,-0.01705885417345571,-0.006001445920155096,-0.01543855640970138,-0.013194903232600658,-0.006039971759130385,-0.23477706387478095,0.04120210445183452,-0.5004896275463445
17.39,0.005212708976206657,-0.010676668383797498,-0.005902780057853762,-0.019335540866043274,-0.013182098811503506,-0.0068902764532103415,0.365222936125219,-0.2458806402566153,0.0995103724536554
17.400000000000002,0.005366858871277197,-0.0074842460558407495,-0.008846659859198703,-0.014359365356977455,-0.014093224690953665,-0.006217528157742251,0.2564841627077718,0.35411935974338465,0.09572368398696568
17.41,0.00557775495562168,-0.010494333849932685,-0.010081908996818286,-0.012157422054316122,-0.014540254234899446,-0.0017000327039928028,-0.3435158372922281,0.1299191270198575,0.4312909130324297
17.42,0.008001543153281165,-0.01228438724975672,-0.010302026582566253,-0.003974173033201657,-0.01585508888447641,-0.0020332496319278256,0.13658067756138917,0.590023303291029,-0.16870908696757023
17.43,0.006828467430524639,-0.006161564573045011,-0.011226596317627837,-0.0042186509922185235,-0.01646617627425061,0.0035116356157656016,0.5704904834530579,-0.009976696708970901,0.4312909130324297
17.44,0.006992192518285921,-0.004393803205165644,-0.010831599871978551,-0.001378212329705688,-0.016289033475489607,0.004859412221352838,-0.029509516546942106,0.293960418250794,0.06431366322225979
17.45,0.007160924580056573,-0.006475725323153605,-0.011213470313795618,0.008117461748179667,-0.01609695982114101,0.005788982360844865,-0.07182658052760876,0.6667372006845141,0.15217871864676202
17.46,0.009445055088136464,-0.006348570373041774,-0.012072902742248919,0.009316685670716153,-0.015990838876418643,0.004043825213172171,-0.0486279810140266,0.0667372006845142,-0.22223750234090814
17.47,0.009160392218221854,-0.010160541256838997,-0.011244032255740333,0.010197929684014072,-0.01664611009086362,0.006281515768382636,-0.42634051661933026,0.1025619852726729,0.1847724754009664
17.48,0.01015301142825172,-0.012865128907173635,-0.011227146689402912,0.004844771167935541,-0.017651636456888026,0.006879786155695186,-0.39126266427462025,-0.49743801472732707,0.08561200024233462
17.490000000000002,0.008735337841542826,-0.014972738910883793,-0.010482523451876809,0.006131175625191853,-0.017910321514290756,0.007212993294388057,-0.3312773239182219,0.10256198527267286,0.07043448111458632
17.5,0.007004554869636258,-0.014255274986285925,-0.009393407835840499,0.01402387156885979,-0.018733996085714872,0.011432183110713664,-0.12415340802466103,0.7025619852726728,0.6704344811145863
17.51,0.00622366579722068,-0.015722558779204147,-0.009175673539828764,0.026617003482710573,-0.019769118585650575,0.011766470427934,-0.057707020380111954,1.0104526641916365,0.07043448111458633
17.52,0.006681810534775022,-0.013199881978856048,-0.008357513433383437,0.030233580706063967,-0.02146153621109785,0.009306876629851947,0.4681994962910163,0.4104526641916365,-0.1530794955406499
17.53,0.007891641615825151,-0.012808227392310962,-0.008800661743591969,0.026814757146158684,-0.021349923725419925,0.007145413992750561,-0.10024365521222134,-0.18954733580836344,-0.10332606248440795
17.54,0.008708678024475917,-0.01201092472655371,-0.008592865412405089,0.015657235857777275,-0.024058417093966684,0.009722490229319938,0.26031187850393706,-0.7895473358083634,0.32188283630959
17.55,0.008713024057119828,-0.011677826832182015,-0.00822778936746641,0.014323682691829327,-0.025268212991983334,0.01054859171273961,-0.2558381619607445,-0.18954733580836344,0.28285144642961774
17.56,0.007362568349214303,-0.019103353869202745,-0.006529114361037563,0.020888417977205247,-0.024605487849426632,0.009635015710818307,-0.6508832858578718,0.4104526641916365,-0.1755875226804548
17.57,0.008090137786943409,-0.01936858927883166,-0.0049411443908682845,0.02590379828211054,-0.024779654675560658,0.009106647962250004,-0.05088328585787185,0.4225969955811863,-0.17243205998272015
17.580000000000002,0.008162298602427768,-0.017371713321755425,-0.004246460086687001,0.024054672564369214,-0.025536468638124275,0.011100785017085424,0.23237201788305648,-0.17740300441881365,0.08652010972571401
17.59,0.006505591224302504,-0.010516433941579806,-0.004917166035207241,0.02329215110423012,-0.02288884717703994,0.010212721429557637,0.6564671969023625,0.02840462299903171,-0.1735840439751501
17.6,0.008305954329029903,-0.0077814562211944984,-0.003674068857014435,0.025864986663622944,-0.023781343075098126,0.013011151807546431,0.09682540074009388,0.25252000437170924,0.1803294117026507
17.61,0.009164690319390897,-0.008096899432931116,-0.003915696053180691,0.028021951575288435,-0.0235952621206974,0.01605142443443422,-0.029983582769593516,0.2059709132310996,0.3694141313163679
17.62,0.009276409270789102,-0.007340681156506838,-0.0028195930234736944,0.02338814543513868,-0.021323113636447063,0.02007088134313266,0.1577766162105483,-0.39402908676890036,0.4718410705056848
17.63,0.008660275125436791,-0.008898052958565049,-0.0028628033862686873,0.01693988850764498,-0.018894345954681535,0.024886472263754435,-0.319474641140422,-0.4579274728320724,0.588232563529562
17.64,0.01137593879916088,-0.009455363988787864,-0.002498579159518574,0.008800286284126997,-0.0196539479442124,0.02786875722540173,-0.06085744441708785,-0.534958326135639,0.10502948507100697
17.650000000000002,0.012195712053350101,-0.0091967210730527,-0.004507856520833389,0.008937651057898026,-0.020023761432279005,0.02831152744845949,-0.22406848823441683,0.06504167386436092,0.19840778037333634
17.66,0.012103008359876058,-0.01220320442544686,-0.004833962951810702,0.011864949838217826,-0.01970190322916724,0.028799968699395627,-0.2399688676983566,0.27175008019713426,0.021413368491768097
17.67,0.013102629747255668,-0.013644659492002201,-0.00484222020367071,0.00980531732003195,-0.02011397503266745,0.02405531777909885,-0.1130022292655588,0.01175348683541781,-0.3788881749301263
17.68,0.014253374036631976,-0.01029192349962373,-0.001934946886762215,0.01621941586275286,-0.01793711039239834,0.019533545851920874,0.4869977707344411,0.36517640652476824,-0.4823856553392292
17.69,0.013699479484074144,-0.002889912990793551,-0.0010769730161927218,0.01836148029867556,-0.01650149206740449,0.02052726757059347,0.6580424483092651,0.18460203850918414,0.11761434466077074
17.7,0.014421372006277258,-0.002927963325344834,0.0007565277425373114,0.018865833792437076,-0.01583789415684657,0.02433194738116248,0.05804244830926508,0.044608938647407385,0.43907773189620686
17.71,0.014707540030194751,-0.0009429678237516264,-0.0028027494877470006,0.02710893251079714,-0.01566038007332954,0.024714570799460378,0.1416268770936304,0.6188241758908076,-0.1609222681037931
17.72,0.014743736555850909,-0.004790496975540359,-0.0015114429409915802,0.032673045576223456,-0.01441477749027663,0.025069806608197617,-0.45837312290636956,0.3535791353696131,-0.02635923674446902
17.73,0.014891921716507592,-0.005271472119530683,-0.0015643973782862623,0.030748513153498153,-0.01517275780100361,0.024488919652811556,-0.02642828659722784,-0.24642086463038684,0.0048166125348804755
17.740000000000002,0.014685342639195914,-0.007578068557040889,-0.0013695922494449855,0.022390637902573125,-0.015368287503873828,0.023852867282574675,-0.378894515438039,-0.6202789827896716,-0.07763197706151172
17.75,0.013824206462253652,-0.010815469353397835,-0.0003458583843253068,0.018319198036555174,-0.015082125494055966,0.02293680225266696,-0.1875632598702188,-0.4301333289948872,0.027560046834748397
17.76,0.012690377718327825,-0.011433050389633393,6.298558810829039e-05,0.012912654530540753,-0.014114510093736933,0.024463902927394955,-0.10142745771233,-0.27068149520860574,0.23240463082460117
17.77,0.012197158744272648,-0.01059431304937047,-0.000581094861151786,0.010909288148604186,-0.013959603662832148,0.024014868566977775,-0.07885405524339861,-0.31582258096402893,-0.14007621176655216
17.78,0.012606754442045015,-0.016066325261361442,-0.001995811353991563,0.007858428636901517,-0.012454371206881195,0.021341695924881093,-0.435915102204035,-0.22866371011480233,-0.23388992964187383
17.79,0.013526226941507142,-0.01846312619659098,-0.0012261311759903374,0.010805714701623791,-0.010875663556983464,0.021420444870466352,-0.36027083080068145,0.15365682592065408,-0.046947173514996624
17.8,0.013976797266832267,-0.020306716889041492,-0.0007268934994677005,0.02207903500926924,-0.011547355039035468,0.02167009586622177,-0.22698110775005806,0.7536568259206541,0.024413439674268303
17.81,0.013858455227033972,-0.022404580344190378,-0.0016928680235145728,0.024547054558547693,-0.010644710244345297,0.019198246109703655,-0.05996687966248103,0.15365682592065408,-0.03531183374824468
17.82,0.010886585192436437,-0.018555382780779218,-0.002822690898078866,0.025766970569594712,-0.01373402054121318,0.022893949607907593,0.39708133682516605,0.07134777086078936,0.3857744697777677
17.830000000000002,0.011589347753270472,-0.019076348338070828,-0.0028758272502643987,0.018362824241998577,-0.012416236031193167,0.020481104062980603,0.06404801532719445,-0.5286522291392106,-0.21422553022223226
17.84,0.014194552590037055,-0.020461715008299793,-0.002960738861548745,0.019010503563068576,-0.012378532734745302,0.021889514970342742,-0.11945045247293706,0.07134777086078933,0.340382515863504
17.85,0.01235866348015273,-0.02140206775328452,-0.004304982619045529,0.018246805243826488,-0.01388542457276097,0.02258110427841493,-0.10804377235141009,0.02638897039162294,0.37641875228692007
17.86,0.012599774666684568,-0.02318831945432071,-0.0027131390838581473,0.009853768878748417,-0.013109454962010186,0.022434679843903276,-0.22810440433255386,-0.520319746824855,0.10307229422784962
17.87,0.012162355062752154,-0.022001440992962164,-0.0030576072398933955,-0.00388719504966416,-0.01142340708505781,0.020989862129223016,0.1599266719087147,-1.120319746824855,-0.15548012626576324
17.88,0.013016486917997205,-0.025463064200527536,-0.004188369170323912,-0.01225075352355064,-0.011655234827314665,0.020623083108204043,-0.44007332809128524,-0.5635328796475568,0.12479806983455921
17.89,0.012213099053229742,-0.023752696949155275,-0.0037060913409061812,-0.01083230745897978,-0.012429135951031877,0.021637044520907582,0.1599266719087147,0.03646712035244309,0.11310670579504599
17.900000000000002,0.010851944887502397,-0.021216202629815918,-0.002778497387405967,-0.017124071415460664,-0.013916733743843222,0.021275945018142034,0.22157971226378828,-0.5189245409824947,-0.10679226833324276
17.91,0.011152931587877703,-0.021999284032059103,-0.0005795746536459913,-0.018813736637147613,-0.01408983013249905,0.02150393742234768,0.06404636456334814,-0.14497061135218794,0.14081019531112476
17.92,0.010749581410157166,-0.023670903605987156,-0.0015543225761848797,-0.02005293365828877,-0.012595241243604411,0.02174537713479564,-0.18512539148116378,0.0011173765700626705,0.061032565234932966
17.93,0.011015461877715736,-0.021179359958882135,-0.0022405928934078204,-0.020020409296724054,-0.011781631973435661,0.022056322731512302,0.0839152773386402,-0.004868022133152229,0.12608234057502685
17.94,0.011070634333893829,-0.020128742678260782,-0.0011400580329229528,-0.011428921535046259,-0.011448867910036268,0.026051225532201388,0.25662215765076757,0.5951319778668478,0.36936240155033745
17.95,0.008630214067822235,-0.017519814255302954,-0.0027480242400483054,-0.009822900876770027,-0.010707281943776754,0.028310774886249477,0.1047317313863937,-0.0048680221331522,0.2748558256854052
17.96,0.010060393258561316,-0.015008039591152628,-0.002130245125746096,-0.015241758691819662,-0.008835542219677917,0.030508944441200603,0.34250343635262354,-0.28846565047567674,0.09570831167094548
17.97,0.010575989198418774,-0.01056374333352835,-0.00490843412260647,-0.012170815017452655,-0.008618452649615251,0.03173347598586484,0.1755714580397816,0.3115343495243232,0.09764751193632429
17.98,0.011826776216038566,-0.010326187493917276,-0.0049015670046154486,-0.01666750832358923,-0.009083313371519946,0.03170034518257217,-0.10265344634577142,-0.27641778986939336,0.1238391603986321
17.990000000000002,0.010506799063243519,-0.00868370530678449,-0.004930065882778393,-0.011880474321849473,-0.007917905380807798,0.02975441655324326,0.1495348307979253,0.3235822101306066,-0.2829650368052151
18.0,0.012167370519265626,-0.01110477688266955,-0.004275951325574617,-0.006766055659835259,-0.006020290109183685,0.025443381209262705,-0.45046516920207463,0.4329892572894171,-0.49499375799420847
18.01,0.014429889719391121,-0.01591868809663357,-0.0030276854729067034,-0.010662305021334315,-0.005359692367395045,0.02443372251137213,-0.4901950397519475,-0.16701074271058283,-0.09447520027883385
18.02,0.014769657178120713,-0.013347670123395643,-0.0033388722559516333,-0.012727758386715048,-0.00611848464012103,0.024216153229930364,0.06931115265435189,0.022952945190268838,0.16005241631976305
18.03,0.01317886914561312,-0.012871776125927109,-0.0031953392434784927,-0.00940676862129638,-0.004242579861995725,0.026072112367631104,-0.0682275627947172,0.20244382416995924,0.211928062769781
18.04,0.011476547735176547,-0.012511771119719618,-0.0036643762408548426,-0.014643168463033244,-0.003471039474139385,0.022584022302967723,0.00634292607938206,-0.3975561758300407,-0.24032506538635534
18.05,0.011560829692186633,-0.018263787999190154,-0.002112637857557936,-0.013267912460711722,-0.0023894249743962458,0.020911443830445655,-0.5936570739206178,-0.0001497125438868767,-0.15285832977961802
18.06,0.011192837242149001,-0.01735665080972855,-0.0022408817130499547,-0.02140385062306675,-0.004481196505739472,0.01755985124912277,0.00634292607938206,-0.6001497125438868,-0.3934663274710536
18.07,0.012427815445270404,-0.01790212601426981,-0.002244772753068582,-0.0245704343989149,-0.0038139347557573184,0.018407262958226395,-0.15154980747926164,-0.23492891894609472,0.09531303408885015
